,user_name,conscientiousness,openness,neuroticism,agreeableness,extraversion
1494,worldgothicmodelss,39.70718897,34.7483979,32.53210398,40.88728277,43.65928838
1495,stayfitmom_tracy,56.20075776,46.76987683,29.80502628,60.77133859,72.944359
1496,lacedwithlove,48.59729462,57.12750801,30.52854604,69.13212442,60.63638076
1497,thatsdopecontent,37.22360314,48.05221172,25.7455758,42.26378043,52.2969293
1498,vansantics,57.36598718,47.42342952,24.08654081,62.44084857,68.73881523
1499,_zamarlewis_,44.33736694,46.62964704,25.55366246,48.04862255,58.46440122
1500,inf1n1temusic,42.7597208,33.23046622,41.8948318,39.95646838,33.39034814
1501,joinpalm,51.69460723,64.75532551,25.2469396,62.11351818,61.83195815
1502,kiingbyr,26.55094434,39.46250071,43.73920813,42.32689324,36.66000734
1503,isamolerov,28.50301116,33.66599952,29.14369765,41.73319554,37.06500345
1504,andrearaia00,34.45814382,46.45320552,38.65595186,48.22658497,36.35415733
1505,ultimatefitness4life,40.24431872,44.38713192,45.77584397,28.61467874,40.53879501
1506,imdpksaini,31.45050507,37.49607245,30.37782065,47.30687753,43.69257617
1507,basscrackofdawn,33.13222517,35.07080762,23.5856572,48.48201861,50.13478464
1508,_nex_level,38.08653946,39.7031742,21.77374155,61.5286888,54.23385163
1509,alexandrabythebay,55.67574465,46.43654993,40.17418478,53.79195284,61.94185793
1510,mattzarley,68.5926358,50.21935477,39.77891202,69.02803838,77.11373835
1511,alyssa_jill,58.39277629,54.72672243,30.65972034,56.6344058,69.68111869
1512,travelient,42.87127646,45.63017325,44.49218642,44.68961566,62.45113429
1513,southsidediddy1,52.18050503,43.69774209,21.69231699,55.9611986,53.81092194
1514,studiopilates365,40.96981897,41.47291893,27.92479035,45.22417282,45.43216283
1515,bobbipitre,60.8709822,42.85995408,38.37513081,56.44067493,55.55280652
1516,falconclaw_,63.74054369,43.81557242,25.46781543,64.6974633,58.75158192
1517,julie.dodge.photography,55.00746938,51.58403389,24.44390334,65.23757269,52.07601302
1518,jazelise,42.00914851,40.67592368,26.71906617,63.98076469,51.74860903
1519,sonyayoncheva,54.16808899,51.14407769,32.03590782,69.94108561,70.27623522
1520,singer.mona,31.64089659,48.5556771,57.90197076,34.1144758,46.57331889
1521,mora_morasalon,53.89839019,36.77688959,31.88800913,41.03111587,46.02544936
1522,acehardykhalfani,44.15654528,41.21680046,38.38494685,42.17235922,53.76966552
1523,cameen23,52.58048327,62.04766551,35.17308699,59.04326306,54.54237766
1524,sleepy.shelly,24.99098574,35.20399796,44.3845523,40.72229356,35.45402143
1525,autumn_fawcett,32.84387936,36.91003868,33.28469628,43.31051594,50.00581259
1526,zuber_zooby,41.28456673,38.5985909,28.33433255,46.7564173,69.87325997
1527,jenniferann1010,67.02334396,53.75680093,44.40600182,71.17111638,71.05525371
1528,signsofhope.ar,62.12413297,43.71396446,35.7104583,58.15525398,60.28314128
1529,mishage8,56.54423369,43.94532326,24.19916494,60.72336465,74.90315056
1530,daria_i_m_,66.52182405,47.50409889,28.85547023,68.16976392,59.59927498
1531,vivianadeferrari,39.54019735,28.86561921,32.98298862,55.08905941,53.1706203
1532,bourgeoisgurlmu,47.03673645,56.2746834,23.20500779,58.79432205,63.2289809
1533,kingscameraroll,30.42882982,28.07707656,25.91493677,50.55465968,38.23598832
1534,maggz100,63.3085216,49.82073554,35.99382678,63.20812732,64.18375721
1535,sharanyasrinivas,44.01884212,46.93533546,26.82071947,63.90198023,60.84776959
1536,danielariojas,49.05881286,49.32290458,18.26797354,63.26697325,50.63925118
1537,veggietalesofficial,35.95860369,52.02982696,39.87866245,58.33714502,61.70067713
1538,jasonlharrell,59.44148756,42.72447557,21.36638783,55.16573703,69.09873182
1539,freakpain_fitness,36.87029946,43.22471955,44.53617903,42.61613558,37.45956026
1540,thecakeballshoppetx,46.5037703,50.09712788,44.09819806,56.00923726,62.3764048
1541,luiny,54.61147995,46.18420538,35.91094724,63.12017173,40.1417368
1542,emilybaldoni,59.67626104,34.33700144,33.38857087,60.39853711,50.43070093
1543,eyeofamuse,38.04271864,60.75151916,33.05598539,56.57120763,57.70328625
1544,juan_zillaa,40.06659175,48.85682749,23.38823615,53.83096898,58.09464605
1545,acoolmom_yt,49.2902592,40.57401313,39.73984922,41.99262043,57.04233033
1546,bradgebhardt88,50.5394372,47.80811683,36.12529705,55.02483684,43.18424493
1547,shaniquafair,56.59295067,41.59447723,33.32626475,69.90771527,69.73376838
1548,heatblanton,61.34250063,49.84960664,20.47500206,66.67666408,60.1382978
1549,officialtazz,51.0235174,47.91663972,47.44938243,64.10150061,72.38558634
1550,brookedaye,50.98417203,49.98293094,40.526668,69.06167277,55.19162677
1551,davidcoladrums,44.91706048,45.73164288,35.66552078,47.48883702,57.97705963
1552,freyaherring,40.38961578,50.29288374,34.70143762,52.45814256,45.25078159
1553,itsbrookeduh_,51.35181657,47.65867871,28.74956037,54.64102138,67.45322117
1554,lacycavalier,55.6684194,40.94924122,26.87423618,68.25080402,69.43702806
1555,makeupbyshanon,58.65363075,53.39804929,32.1870497,70.13627746,75.38156956
1556,lovingrachel,52.69559944,39.40871682,28.83884518,51.43247567,68.80619354
1557,rachaaelle,44.69368674,41.73063059,37.21282947,54.8254344,48.75842237
1558,makeupbysiobhanrae,50.80385527,40.71708128,24.0798119,62.87710572,55.95012998
1559,michelleaida,36.30423696,51.80569722,30.35161666,52.14562885,47.46349388
1560,darkknightm6,38.31083444,43.15948239,31.71417776,53.01574344,46.16614923
1561,skye_jefferies,36.85388491,47.43986642,21.3285105,57.7256969,56.59615472
1562,trumpandhillary,36.34926814,42.31129975,35.53449516,44.7113742,38.69655787
1563,browsbymonalisa,43.42254469,46.63424762,43.45504749,51.52886202,59.90057782
1564,_baharstudio_,30.38458343,31.39031752,28.37403682,46.18346298,44.04672973
1565,rebecca.mallard,60.06200037,51.72190541,31.72115039,58.36746615,67.90530005
1566,chkheidzeanni,53.68855525,41.11449492,27.51227166,62.57184019,54.82995461
1567,kate_speer,50.01293883,45.72163086,32.40281385,54.78414883,55.7284006
1568,good4u19852000,60.40162889,48.81456867,42.84398918,65.56952571,50.49039121
1569,thealisonfaulkner,43.94665555,52.51280971,40.40532131,48.84492211,38.60190321
1570,lillianhepler,50.97413647,38.25776192,33.64254216,56.32866277,62.54419152
1571,davinesnorthamerica,48.79811485,47.42299174,32.94062105,65.13995584,55.65369878
1572,mbkelley31,45.37791837,42.80405327,24.86678344,62.13555288,58.56931054
1573,maisonmadison,48.52949587,46.90111882,34.68491417,48.00887654,53.97774875
1574,agusleohalim,31.86349344,34.02857768,27.1944018,50.65559425,40.97385775
1575,therobertjmiller,35.4344599,38.57018788,39.14610604,41.35910392,51.24776338
1576,nessa.vs.nessa,48.15215842,47.72820944,47.89050965,48.80263506,56.1134488
1577,pescylaley,30.50355973,34.59171487,22.28765916,45.95359097,40.96715481
1578,oh.shit.its.kenzie,58.85521769,36.18149223,49.58101074,57.25806825,66.16242707
1579,clash_with_ash,61.29166831,38.88643297,34.33735217,59.27051397,57.17631508
1580,cansinsaglam,28.39175869,35.08142098,25.88994349,44.16077454,39.79775136
1581,srtscott,41.49830364,41.66105781,24.83309695,56.77447228,44.74159117
1582,iknowlay,34.96630525,39.41841108,26.70219363,45.3629143,44.68105461
1583,cynthiaboone,28.0325886,35.64787373,30.84333174,40.91364531,38.42304979
1584,jazzerimo,41.73148741,44.28946517,33.21257608,61.94675406,57.03503109
1585,seanstemaly,48.95847431,41.79144064,28.96127979,48.66188518,50.1899608
1586,lindsey_myerss,51.41518931,46.73825186,30.97358067,71.03345484,64.78752477
1587,whatshaute,42.83574329,39.93177809,31.2282152,58.78303595,50.39268428
1588,portiaparkrealtor,52.00813206,50.95311046,41.2455902,49.96034179,39.36124525
1589,getrealmarriage,43.04495911,44.73382507,43.63773615,52.77784117,58.09488276
1590,empowered_dynasty_group,46.04696049,39.29746014,33.91652176,60.42751841,55.49520741
1591,lizettemarieee,52.82841137,59.82000576,39.02685558,64.97898499,72.89026715
1592,cindycato.de.la.republica,33.23860949,33.57349941,34.84100831,49.15689071,45.33782153
1593,luna._.starlight,53.97806068,44.62516504,29.15337524,60.58766644,57.25048714
1594,yuna_puh,37.57083408,45.28305344,32.89502168,48.31934715,55.60511971
1595,bobo.shenzhen,40.12293612,34.17479752,27.88522349,56.92854299,61.86189435
1596,thesoberjunkieofficial,55.93341228,55.03922684,33.90460745,70.11421974,51.18219698
1597,iamkyrajaniece,47.32767863,32.96612006,28.71415959,44.64011923,60.38766861
1598,saijalbabel,36.29233194,49.65889747,48.5809457,35.59318165,41.38610929
1599,mounemele_humanitaire_,40.77140757,32.69215952,25.22010423,57.10741449,46.57254655
1600,lp_the_eagle,35.87255229,39.11460223,28.42948143,60.28389099,55.68536075
1601,fairmeadowstudio,34.99432068,51.230733,23.42639756,52.18085211,46.66833028
1602,gemaa.mn,31.33958492,33.76980809,26.29583227,47.06875003,38.87101061
1603,tammymariebelieves,40.37421548,30.69876616,59.18935527,48.3324467,42.6130513
1604,nicholasbayerle,52.36055052,46.04114803,28.43676211,63.98024244,69.31199966
1605,keithbennettgolf,36.36022304,38.94186062,30.6021026,39.27306182,52.32805323
1606,newfangled_axes,44.17419811,49.35305449,32.46239901,54.89448185,60.17654158
1607,vladogeorgiev,39.44555319,43.91803504,24.8215731,46.7524777,41.21954021
1608,claudiaconchaart,49.27140416,42.46248611,27.0950395,43.70273955,45.20402598
1609,matthewraymond_,63.68429234,41.77098314,36.84806983,63.71092595,62.89525128
1610,jasmine28t,51.7693749,51.78806156,28.136265,63.69719917,53.3011746
1611,pedepanobatera,25.6327544,36.3614018,23.01139458,42.46246356,42.56165392
1612,christinamariestyles,40.44926496,41.26344599,29.61319358,33.07445365,46.60557582
1613,brittbloch,70.01653714,43.29259908,38.17097242,72.90636539,73.80791378
1614,tressesxsandrine,54.87560332,40.21280179,31.41306718,66.72109585,70.71230599
1615,ashleyvera_,52.15067255,58.90917694,39.4398005,62.74909023,59.19261772
1616,dropkillx,37.1836646,35.48358283,26.3865354,47.16128586,34.67735595
1617,brittanyyrayy,39.63520296,48.13331123,25.50276131,60.9322632,58.99121974
1618,tierra_antoinette,44.12671714,52.22185253,37.44652292,49.1422829,57.88440213
1619,gunce_koral,27.93237842,35.4974891,25.9955489,44.31525458,38.15546267
1620,rohecreative,52.27994265,36.71945867,23.43545875,65.40317892,57.60710316
1621,domierikato,35.57852195,36.69832916,23.79595981,52.11042419,49.73686092
1622,flower__bella,53.23939786,49.08630756,51.60426837,66.88751806,57.59859526
1623,amandajoyerickson,54.80495915,37.81140323,35.51356544,62.72046325,67.46831861
1624,coki_bollemeyer,36.29713581,40.01308837,15.60912485,57.83594706,61.87097006
1625,rainkywai,31.40632366,36.95596672,24.79819525,47.99511831,45.86434648
1626,mikcakez,39.28029462,49.8874313,37.70041526,60.00501957,60.277092
1627,romeo_has_the_formula,37.26494941,39.03405497,17.62208651,59.82395855,56.596991
1628,am_aartt,34.67870091,37.39023729,37.38119416,45.9799474,36.32607829
1629,aislingcamps,42.31899372,46.34720136,47.55020429,49.02604664,55.67969028
1630,eugene.music,57.74372245,50.86242289,33.7381107,59.18297837,48.05891249
1631,maternalize.se,27.82593949,37.18096116,26.40794366,44.37134429,39.79055679
1632,itspeachysav,33.02164074,39.00452022,28.89887345,49.33952921,45.55403688
1633,breeganjane,48.39339854,42.51761219,30.5110156,51.63966509,51.61986544
1634,shopskywalker,37.10677783,38.8167252,43.51552588,41.40499494,41.11297018
1635,manimaeve,31.71205017,42.56001879,28.91366318,49.66649851,45.38271892
1636,gabrielndresden,43.22695434,56.80484715,27.21147411,63.99832916,66.78443665
1637,zivshilon,29.97960689,37.41440917,26.27591151,46.64410102,49.20323402
1638,lana2cute4u_,56.0903171,44.24212521,36.35511838,65.03326403,55.50208334
1639,fayespov,49.81978321,51.26919147,30.70531778,51.37353712,60.62833419
1640,chefnikomaris,27.96798258,35.09112801,25.91493677,44.25706233,38.23598832
1641,carollinesullivan,51.76890855,39.41884116,28.11084517,60.17005446,58.73504362
1642,djjespinosa,61.14853698,49.20969987,33.89578198,53.5525857,56.74956768
1643,itskyyyle,47.13443489,48.88323805,28.6103689,56.47017925,72.13652415
1644,danielledimasi,58.58985672,52.08390893,20.00341145,54.22794746,67.0730447
1645,chanya_profitness,69.04479787,58.42833521,41.89224225,69.64829712,61.86468007
1646,puck__it,59.93621749,40.92722562,36.1480121,58.53993017,71.92915117
1647,blankemusic,51.62340245,39.970388,30.9007067,61.93599703,66.72679705
1648,shelbtron,53.1225364,48.68064157,36.87150838,57.93424932,53.14628029
1649,_the_rogs_,41.32181244,42.96293447,18.68784908,67.5050195,58.64494039
1650,brandenmitch,56.00339431,45.37062635,31.646476,44.65379978,49.89051827
1651,1_sp,46.53821534,42.06850008,39.76118198,62.78122637,62.32354672
1652,dc5creations,60.79938634,31.98843726,34.59735872,57.28665503,45.134267
1653,lexxi_bleww,46.54611701,51.93506425,45.23016131,54.33021431,37.14048793
1654,lislerichards,65.41718265,44.01472272,28.67094058,67.33290862,68.36566165
1655,iamtaylorellis,48.95367081,49.42140188,49.2501718,53.43266734,54.65558224
1656,pattytaylor217,54.08516107,41.99608216,39.12043915,59.05897063,54.45491319
1657,groovearmada,46.65056818,48.46606845,24.04542545,61.66332674,66.50300598
1658,jeffcoffin,40.96969037,48.4332723,30.2521558,71.21126393,66.03168712
1659,cestasepresentesgyn,32.22526831,37.05422513,21.92018753,46.52842942,43.37822323
1660,ambiencecosmos,30.30563258,42.68979547,38.66178459,46.85080794,47.9378716
1661,amritaoflife,41.52020478,54.1278681,28.03934588,58.40037987,59.44978466
1662,laurameggss,42.58954821,47.41405062,53.17274346,44.91897074,50.53978569
1663,reggieosei1,44.27742318,42.19077587,25.37601078,64.71324417,57.82886715
1664,shirleynatania,37.2554317,38.85031575,29.74308048,46.30646769,56.32865778
1665,rockydoeshair,33.32014673,34.6187353,30.81871297,46.28914084,42.4900574
1666,lidias4x4ops,47.19469101,34.25371983,26.256331,56.60423704,53.22359165
1667,rita_machelle85,41.42250322,34.23546398,35.28518759,51.28633672,50.44512694
1668,lapalmita_,57.13452919,44.7071826,35.39908164,50.89014223,57.87409893
1669,kirakarp,58.72108341,40.33828034,40.3322485,60.65786011,66.4455723
1670,cambrianicole2113,39.56572264,57.78392199,49.6998045,45.24254599,49.58116196
1671,izabelgray_,48.96447916,28.37712343,40.68720499,41.79567905,45.79513641
1672,laceychanel_creative,47.40184925,44.51011392,22.80386697,68.88658717,69.15564948
1673,eugeniakuzmina,30.23326979,42.08985781,50.81830906,44.38169689,42.27147888
1674,nikkijtheauthor,44.82371706,35.36282547,44.96443252,46.41830261,47.79440324
1675,smooveunlimited,45.23650428,39.80510082,51.00100788,43.21224733,39.02463436
1676,iamtammylewis,58.96207576,53.94731746,40.16301378,70.55362722,62.62701971
1677,artistvanda1,46.0806234,46.5876653,21.81630746,56.76943857,55.23349876
1678,dropinnla,55.53113816,41.16869779,23.40435177,64.07703019,65.8978863
1679,readyriv,59.1465572,42.45854477,50.89434912,50.77548248,60.79441019
1680,perla_0483,26.15281109,37.89983282,31.99049752,42.19500213,37.52507126
1681,redhedhorse,58.62811412,47.32007612,35.53442561,72.6788254,63.33254657
1682,blacc_lotus_soul_survivor,48.86624253,53.11237106,48.61215408,26.90063508,50.17094649
1683,realproblemchild,38.41737156,51.12028441,36.00452411,57.18642491,49.43947024
1684,jessi_than,35.20576827,43.28090668,32.16979266,60.35882844,50.05364374
1685,itslittylex,30.32007403,41.34142326,54.4653581,46.26220286,38.12340244
1686,channelthesun,45.64447408,43.29956923,36.91850827,46.73128122,45.63255543
1687,moneymakingmarv,45.22936559,45.67790753,40.80177247,58.5641152,59.67417511
1688,mirrorstyle1,39.60413606,44.96931988,38.61327027,56.51796596,56.4853361
1689,lauratuloba,44.67781549,30.02674872,40.75918658,44.6427461,62.06478488
1690,telabirth,56.51607311,44.90232904,48.39482396,47.28497734,55.02382002
1691,shelbyjnicole,52.0092272,34.35140625,35.83223457,53.94682292,47.47542341
1692,iamtrizzysantana,54.82629782,45.4242481,46.76373066,37.90340201,47.46371474
1693,charlottetalarmin,32.62833965,40.81610869,34.78216412,46.60719818,35.98731048
1694,chefdiegosilva,55.83942977,51.82258016,37.17611781,65.8971144,68.27554962
1695,saba_the_pleasant_trend,64.42400045,37.75660083,35.87794029,44.95450683,53.88724967
1696,godisthejudge90,53.96636706,42.0015316,24.16800679,75.38032462,60.53415919
1697,ifigrealestate,55.51418091,45.33277662,36.89720169,67.27568933,57.57623065
1698,enneagram.life,50.38038988,37.59066392,36.47704584,50.94459173,47.39542197
1699,saramontazami,42.6730909,39.52179991,19.78324313,49.4964829,48.36986526
1700,kyramknox,61.6930206,45.94839531,42.79091523,59.78079298,60.98352292
1701,multiversemindset,34.87581009,41.90437032,46.84577632,50.60947116,41.80090462
1702,k.cheyenne.t,60.96321694,52.79980151,44.30120369,51.99360629,61.10788643
1703,layla.amina,32.01413439,39.66234427,34.84883712,37.81420806,48.70083365
1704,nickhames,45.47520879,52.94742508,36.49353962,49.61002977,60.88350887
1705,mintandmajor,46.83439862,56.20661271,23.39212054,73.51307331,70.14396115
1706,bjbebe1,50.4390472,53.08225164,42.16072872,53.49612513,48.70259503
1707,kimsfabfinds,47.27337266,43.27455251,23.33879771,48.2774452,52.64850598
1708,kamilakingston_,57.49548577,36.50333302,38.12117872,35.72030237,51.10174878
1709,maju_ens,36.21900307,42.82660822,23.99064604,48.57805022,47.57520471
1710,bijanram,28.56380449,33.0142445,26.34985132,46.47177709,39.55267539
1711,nahlicroix,62.15572159,49.41974295,39.67391537,55.84193926,70.23147727
1712,syd_jordan_,47.14832359,41.4796209,44.95668344,51.89870983,56.63373141
1713,markevansdm,52.82710157,33.49825046,31.22571923,49.8408849,65.65534329
1714,wayof_jay_fitness,39.22893817,36.92873992,29.612671,41.49521632,47.04568951
1715,nataliaasimon,31.96847954,36.13126173,24.48324205,51.73602897,44.1506037
1716,jacksonds04,35.50526531,36.161286,29.55853667,53.49247207,51.34579026
1717,becwilcock,45.56588151,28.30884292,38.79136095,54.46441355,63.60995288
